id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
641538239|"M33053****"|"Sunsunsongchao"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|早餐時間到中午，也非常豐富|"2022-09-24 00:00:00"|0|2
650274701|"1387810****"|"Nvwanglaixi"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|房子不錯，在北京很划算了|"2022-10-15 00:00:00"|0|2
490374679|"M45210****"|"Binglengyuzhou"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|酒店的地理位置很優越，位於前門大街上，距離珠市口地鐵站很近，交通非常便利，酒店樓下就是羅森便利店，附近也有711，距離鮮魚口和大柵欄商業街也非常近。 酒店房型很好，房內設施齊全，尤其是洗浴用品；窗帘是全自動的，遮光性很棒，床很舒服。 這次已經是第二次住了，但是這次房間的WiFi不是很穩定，蘋果的手機和平板經常斷開，希望酒店可以解決一下這個問題。 下次來北京玩還會選擇這家酒店。|"2021-04-02 23:59:00"|4|2
490263304|"1382276****"|"GuestUser"|4|5|4|4|3|Good|"Friends"|"Double Room"|"zh"|位置交通很好，臨近地鐵七號線和二號線，去天安門走路十分鐘就到了。前台服務很貼心。很不滿意的是浴室衛生搞得不徹底，浴室裏面的頭髮都沒搞走，洗漱台都不擦，梳子上的水印早上出去是什麼樣的晚上回來還是怎麼樣的。我住過幾個城市的citigo，這家的衛生狀況有待提升啊！|"2021-04-02 23:59:00"|0|2
493795035|"_M1381737****"|"jijilabacai"|3.7|4|4|3|4|Fair|"Other"|"Superior Double Room"|"zh"|地段沒毛病，去哪都挺方便。 但也有毛病，第一，酒店衹有中央空調，自己不能控制，而且衹有熱空調沒有冷空調。聯繫前台後麪送來了空調扇。 第二，捲筒紙第二天就用完了，一共住了5天4晚都沒人來加。不過這都不是問題。 最可氣是最後一天，走的時候，發現帽子落在房間沒拿，因為已經上車去機場了沒有回去拿，立馬打電話聯繫前台，讓幫忙看下在不在，在的話麻煩寄快遞到付給我，嘴裏滿口答應，說有的話會加微信要地址，沒有的話會電話通知我，但是沒有下文了。到現在也沒聯繫，帽子也沒找回來。誠信有問題。|"2021-03-30 23:59:00"|0|1
639261859|"M512230****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|服務人員態度良好，環境乾淨|"2022-09-18 00:00:00"|0|1
577756430|"thomasjiang****"|"thomasjiangjian"|4|4|4|4|4|Good|"Business travelers"|"Double Room"|"zh"|位置非常好，很適合沒有太多行李的遊客，遺憾的是沒有健身房|"2022-02-27 00:00:00"|0|2
575752708|"_WeChat45728****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|服務態度好， 🚗 交通：方便。 🧹衛生：安靜 🍃環境：優雅|"2022-02-17 00:00:00"|12|1
622411013|"_WeChat296175****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Guestroom (2 beds)"|"zh"|環境：近地鐵站 服務：乾淨整潔|"2022-08-10 00:00:00"|4|1
631496985|"M339369****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|乾淨衛生，智能開關，打掃及時|"2022-08-28 00:00:00"|3|1
493868685|"M326248****"|"Chenmotong"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|還可以了，母女兩個住，乾淨衛生，交通便捷，出了門邊上就是地鐵站，房間裏有免費的礦泉水和飲料，早餐單加錢70左右一個人挺雞肋的，周邊好多外賣，北京特色早餐20塊錢兩個人吃到撐他不香么。|"2021-04-18 23:59:00"|5|1
540944324|"_WeChat58300****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Guestroom (2 beds)"|"zh"|位置非常好 環境也很乾凈 離地鐵站很近 交通很便利。 服務態度非常棒 下次還會選擇這裏。 值得推薦！|"2021-09-23 23:59:00"|5|1
617790167|"D18310****"|"Zhangkun"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務特別好，位置前門大街，非常棒|"2022-07-21 00:00:00"|1|1
488855718|"110112****"|"sabrina0429"|4.2|4|4|5|4|Good|"Family"|"Multi-level Twin Room"|"zh"|酒店地址位置非常優越，出門兩三分鐘就到地鐵站，門口就是前門大街，走到大柵欄才五分鐘。雖然第一個晚上出了點小插曲，但是酒店服務人員都非常熱情，態度認真，第二天馬上換了房間，酒店趙經理也非常熱心，及時幫忙我們處理問題，酒店工作人員的服務態度值得讚揚，下次還會繼續入住。|"2021-03-22 23:59:00"|1|2
566112836|"_WeChat277484****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間很棒喲！位置也還不錯！房間電視還有免費vip！服務也超級好！可以沖的！|"2021-12-10 00:00:00"|9|1
539753219|"1860172****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|地理位置很好！就在前門大街上，周邊吃喝方便。服務非常好！房間麪積很大，設施智能，多次入住了，出差首選！|"2021-09-15 23:59:00"|6|1
713809691|"M0067****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Guestroom (2 beds)"|"zh"|交通便利 環境好|"2023-01-18 00:00:00"|0|1
491849708|"M20052****"|"GuestUser"|4|4|4|4|4|Good|"Friends"|"Double Room"|"zh"|隔音差，不知道樓上隔音怎麼樣，反正我住2樓隔音特別差，半夜隔壁打電話我可以聽的一清二楚，房間也小，空間感不好，千萬不要住走廊的窗，真的房間巨悶，三月了還是熱空調悶到跟朋友每天回來就一直開着門呼吸空氣😂其他都還好，就是隔音差，隔音是巨差！|"2021-03-20 23:59:00"|0|1
495392646|"_M1389992****"|"GuestUser"|3.5|3|3|5|3|Fair|"Other"|"Deluxe Room (2 beds)"|"zh"|前台服務很好，位置不錯，在前門步行街，距離大柵欄步行就可以，也可以走路去聽德雲社相聲。房間太小，就是個快捷酒店，不在乎設施設備的人士算是最佳選擇。講究住房品質的就不要選擇了。|"2021-04-25 23:59:00"|0|1
550209738|"_KZT53992****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|房間乾淨整潔，位置在前門街上，出地鐵走路一兩分鐘就到，非常方便。樓下羅森便利店，瑞幸咖啡，好評，值得推薦。|"2021-09-01 23:59:00"|6|3
538913237|"_WeChat319831****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Twin Room"|"zh"|酒店非常不錯，環境好，位置好，就在大柵欄步行街裏面，早餐時間長，種類豐富！工作人員熱情周到！非常推薦！|"2021-09-11 23:59:00"|6|1
643170793|"M28978****"|"tiandaochouqin"|5|5|5|5|5|Outstanding|"Friends"|"Deluxe Room (2 beds)"|"zh"|服務態度很好，友情熱心。|"2022-09-29 00:00:00"|0|1
459496858|"_WeChat291732****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|前台小姐姐服務態度極好，很貼心❤️。人長得也漂亮。酒店位置非常好，就在前門廣場，出門就是地鐵口。離天安門非常近。可以給一下小姐姐微信嗎，謝謝。第二筆訂單了喲，再不給真的差評了呦。ps我還有好幾筆訂單|"2020-09-15 23:59:00"|13|2
634034155|"apoll****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務好，交通方便，環境安靜|"2022-09-06 00:00:00"|3|1
642380565|"M24328****"|"Kaixinjiuhao"|4.7|5|4|5|5|Wonderful|"Family"|"Double Room"|"zh"|除了隔音效果，其他都很好|"2022-09-27 00:00:00"|0|1
502016910|"_WeChat246799****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|酒店位置離前門很近，雖然住在商業街上但是晚上很安靜不吵鬧。酒店裝修很時尚。就是房間小了點。不過很乾凈。衛生間也是乾濕分離。前台服務的小姐姐態度也很好。性價比高。|"2021-05-13 23:59:00"|4|2
566068348|"2215****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置很好，就在前門大街，購物出行便利。裝修也很有新意。前台接待都很禮貌。|"2021-12-10 00:00:00"|10|1
641694687|"M54245****"|"ttttxxxx"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|小而精緻 前台也非常熱情|"2022-09-26 00:00:00"|0|1
626505039|"1869166****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|服務很好，早餐豐富， 特別好|"2022-08-16 00:00:00"|3|1
496877313|"M14009****"|"GuestUser"|4.2|4|3|5|5|Good|"Solo travelers"|"Superior Double Room"|"zh"|真想不通為什麼要搞什麼供暖供冷……我入住的時候溫度已經不低了，居然還不能開冷氣，在外麪走得一身汗回來，房間就像一個蒸籠一樣十分難受，還好我訂了有窗戶的，如果訂的無窗可能連呼吸都不能呼吸了吧。|"2021-03-27 23:59:00"|0|2
486717103|"206297****"|"tonnyleung"|3.5|3|3|4|4|Fair|"Business travelers"|"Panoramic Double Room"|"zh"|前台免費升級了複式房間，但房間位置在主樓的隔壁一樓，酒店的隔音效果不好，外街有行人，隔壁房間聊天都很清楚，非常影響休息和工作，房間衛生可以接受，房間燈光偏暗，空調無法調節製冷或制熱模式，入住兩天北京天氣溫度較高，房間感覺較悶熱。對比於同屬於華住集團的全季酒店，入住感受較差。酒店位置極佳，位於前門步行街內，周邊小吃較多，地鐵站也是幾分鐘的路程。|"2021-03-09 23:59:00"|0|3
570199263|"M28842****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|🔔服務：前台服務非常好，很熱情。  🚗 交通：距離地鐵很近很近很近|"2021-12-27 00:00:00"|11|1
486540752|"M251115****"|"Achooooo"|4.7|5|4|5|5|Wonderful|"Business travelers"|"Double Room"|"zh"|酒店位置超贊 離地鐵口很近 而且碰巧這幾天兩會 酒店就在前門大街上 一直有武警巡邏住着很安心哈哈哈哈哈哈 當時訂房的時候沒注意看定成了內窗 想讓前台小姐姐給我升個房沒想到給我免費升級了！十分感謝❤️房間麪積雖然小 但是這個床型設計很適合一個人住的妹子很有安全感！離天安門也很近去看升旗很方便 這次為了中轉臨時選擇這家酒店挺滿意的 下次再來北京還會繼續選擇這裏！|"2021-03-08 23:59:00"|0|1
486254910|"M24308****"|"Xiangrikuideweixiaohaha"|4|4|4|4|4|Good|"Family"|"Superior Double Room"|"zh"|酒店就在大柵欄步行街上，也是這條街上唯一一間不用七拐八拐的酒店。 帶着小月齡孩子或者比較作鬧的孩子就一定要住這裏，出門就是地鐵站，附近吃飯貴一些但都是老字號，來旅遊嘗個鮮夠用。 特別推薦張一元的飲品窗口和冰激凌。 前門的全聚德是第一家店，烤鴨和其他分店味道完全不一樣。 酒店房間普遍都小，比較密集，但早餐延時到12點結束，特別棒。|"2021-03-07 23:59:00"|1|2
493650619|"M228566****"|"Boxuebaishe"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|酒店整體設計非常優秀，但房間實在太小了，真的算不上高端型酒店。 位置絕佳和淡季的低價是最大的優點，會員權益能兌換免費早餐這項服務也比較加分。 缺點是床頭球形燈打不開，床邊有個不明所以的支架是壞的。|"2021-03-12 23:59:00"|0|1
489839720|"M11434****"|"GuestUser"|3.7|5|3|4|3|Fair|"Other"|"Multi-level Twin Room"|"zh"|地理位置好離地鐵站近，附近環境也不錯，房間很小在意料中，但是複式房間樓上特別悶熱，體驗太差、根本無法入睡，衛生很一般，樓梯上都是灰，所謂的智能酒店一點不智能、連最起碼的電視機都不能投屏播放|"2021-03-22 23:59:00"|0|1
531046692|"D3434****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|酒店其它都還蠻好的，位置很好，周邊景點相對集中唯一不足的就是房間有點小 🔔服務：很棒 🧹衛生：很乾凈 🚗 交通：便利|"2021-07-26 23:59:00"|7|1
496295119|"M11173****"|"Feidehutu"|4.5|4|5|5|4|Very Good|"Family"|"Multi-level Twin Room"|"zh"|訂的複式雙床，之前看到差評一直蠻擔心的，總體還可以，房間沒有特別小，能滿足基本需求，位置比較方便，去天安門看升旗大概二十分鐘，逛前門去德雲社打卡老字號都特別方便。|"2021-04-28 23:59:00"|0|1
485985920|"_CFT010000000284****"|"NUNSAK"|3.7|4|3|5|3|Fair|"Business travelers"|"Double Room"|"zh"|地理位置優越，就位於前門步行街南端，出門走一分鐘就是地鐵，樓下有羅森便利店，沒事就可以下樓在步行街大柵欄逛一逛，離天安門廣場也很近，比較推薦叫網約車去天安門附近，地鐵繞來繞去很累，前台和酒店服務態度都不錯。誇完要說缺點了，酒店看起來是開的比較早的，屋內設施不太新，空調不能製冷，冬天沒事不知道夏天怎麼辦，房間內消*有待提升，浮塵倒是沒有，也沒有異味，床褥也比較乾淨。總歸來說按這個價位來講是可以的。繼續加油|"2021-03-03 23:59:00"|0|2
501406215|"M9858****"|"sizeliang"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房子非常的舒服，非常乾淨整潔，這個價位決定值了。 對居住潔癖可以直接選這家，保證滿意不會失望。 還有前台小姐姐服務非常的熱心，非常非常好的人。|"2021-05-31 23:59:00"|7|1
448828868|"M26466****"|"Haitiantang"|4|5|3|3|5|Good|"Family"|"Double Room"|"zh"|在攜程網提前兩天預訂並收到確認短信的酒店，實際體驗真心一般。首先，說一下服務，三個大活人在前台站了半天無人接待，其次，再說一下服務，12：00可以入住的房間16：30還沒給打掃出來；最後，說一下環境和設施，一樓大堂確實適合拍照，但出門旅遊還是睡眠質量，房間又小隔音又差，如果對睡眠質量有期待的親，不要考慮，隔壁房間唱了大半夜的歌，吵到下樓買防塵耳塞。枕頭不是太高就是太低，而且還發熱。唯一欣慰的是早餐，確實性價比高於經濟型酒店很多，味道也很nice ，還有他家的裝修風格也很時尚，總之，輸在服務上。|"2020-08-30 23:59:00"|2|2
622992323|"E31617****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|服務態度非常好 房間也還可以|"2022-08-01 23:59:00"|4|1
448094159|"M28675****"|"Wudi"|4|5|3|3|5|Good|"Other"|"Superior Double Room"|"zh"|酒店位置很好離珠市口地鐵口特別近，就在前門大街上，樓下就是羅森便利店，附近吃的東西也非常多。就是酒店房間真的很小，一進門正對着就是床，特意定的有窗戶的房間，然後給我們一個衹帶門的房間，門正對着床，睡覺開着感覺也不安全，聯繫前台給的解決辦法也挺失望的，房間開着空調就很冷溫度調高一點又很熱，真的不太接受沒窗戶的房間。一晚上也沒睡好。。早餐很好，品種很多味道也很好。|"2020-08-28 23:59:00"|2|2
627096895|"M21055****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|耐心幫我解決問題，服務超贊|"2022-08-20 00:00:00"|3|1
618164601|"_M1876817****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|服務周到 早餐豐富 還有宵夜|"2022-07-30 00:00:00"|1|1
452262843|"M29372****"|"Haigui"|4.7|5|5|5|4|Wonderful|"Family"|"Double Room"|"zh"|早餐很棒，開始沒定，後來跟前台溝通用攜程超級會員積分兌換的早餐感覺很合適～不能加床，酒店房間略小，但位置好啊，走到天安門大概20分鐘！我們沒有開車，不知道附近停車是否方便，可以諮詢酒店前台，前台的小哥哥小姐姐們服務都超級棒！唯一美中不足的是部分酒店在一樓，屋裡會有小飛蟲。|"2020-08-25 23:59:00"|2|1
544078495|"_CFT010000000385****"|"Fiona65"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|交通很方便，景區內，附近吃的也很多，酒店房間雖然小但是兩個人一個行李箱不會擁擠，該有的都有|"2021-09-22 23:59:00"|5|2
543109892|"1363122****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間乾淨整潔！而且還幫我優惠升級了房型，服務人員也都超熱情的！很棒！下次還會選擇這裏！|"2021-10-04 23:59:00"|6|1
489087236|"_WeChat27795****"|"Pangjimama"|4.5|5|5|5|3|Very Good|"Solo travelers"|"Double Room"|"zh"|住過幾家citigo，服務都很好也很熱情，配置也很齊全。這家店因為定的沒有窗戶，家裡很悶，想開開點空調，但空調不能用。隔音效果不好，早晨六點多隔壁在咳嗽還擤鼻涕，聽得一清二楚。|"2021-03-27 23:59:00"|0|3
642541731|"_WB265522****"|"zjttzll"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|服務很好。房間乾淨整潔|"2022-09-27 00:00:00"|0|2
467064503|"1361986****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|大廳的香薰太好聞了！！！房間雖然小但設計的特別人性化。免費的夜宵混沌也特別好吃。保潔阿姨和前台小姐姐也特別贊|"2020-10-27 23:59:00"|11|1
613298587|"_WeChat233515****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Guestroom (2 beds)"|"zh"|每個人都很熱情友好，非常喜歡|"2022-07-23 00:00:00"|6|1
504713367|"1362193****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|每次到北京，基本都住這家 酒店住房環境不錯，床也很舒服 交通方便，又在前門大街 吃的玩的都方便， 到天安門，故宮，步行也就15分鐘|"2021-06-11 23:59:00"|6|1
489708218|"6769****"|"gaoqiangivan"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|住過幾次的酒店，交通便利，距離珠市口地鐵站走幾步即到，旁邊有一個24小時便利店，買東西很方便。衛生清潔，床上用品舒適，每晚睡眠都不錯，服務人員彬彬有禮，下次還會繼續住這裏。|"2021-03-29 23:59:00"|4|2
439531429|"M23339****"|"GuestUser"|4.2|5|4|4|4|Good|"Family"|"Double Room"|"zh"|提前預訂了天安門歡閣，價格很實惠。地理位置也是滿意的，一出門就是步行街，今天還慢慢走去天安門廣場玩了，現在人不多，溫度適宜。說說酒店吧，工作人員的態度都是很有禮貌熱情的，要的是內窗的房間，開着空調還好，如果喜歡新鮮空氣和光線的就要選高級大床房外窗的比較好。因為我要帶着孩子住一個月，所以和前台說給個稍微大點的房間，拿到房間后也覺得比較滿意，這裏比南鑼鼓巷歡閣好的是有一個小圓桌，那邊沒有。但是這邊沒有地方晾衣服，自己買了一個摺疊晾衣架。攜程積分還免費兌換了早餐，品種還不錯。|"2020-08-18 23:59:00"|2|1
571100736|"202526****"|"Xiaomajia1981"|5|5|5|5|5|Outstanding|"Business travelers"|"Guestroom (2 beds)"|"zh"|凌晨4點到酒店，前台服務很周到細緻，下次出差還來這，感謝！|"2022-01-10 00:00:00"|11|2
718878683|"M449697****"|"GuestUser"|4|4|4|4|4|Good|"Couples"|"Multi-level Twin Room"|"zh"|很好 交通便利|"2023-01-18 00:00:00"|0|1
531990573|"M353142****"|"Playalone"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|位置比較合適，出門就是大柵欄，準確的說是被大柵欄包裹，房間還可以，不過窗戶臨街有些吵鬧，喜歡靜的人就不推薦了。如果來旅行想看看老北京街景，極力推薦。|"2021-05-02 23:59:00"|5|2
617149289|"M295748****"|"Zhaowaaisuo"|5|5|5|5|5|Outstanding|"Family"|"Deluxe Room (2 beds)"|"zh"|最貼心的就是可樂不限量免費喝|"2022-07-14 00:00:00"|3|1
459499073|"1500117****"|"Gongziguniang"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|首先說一下酒店的位置，真的很好！7號線珠市口A口出來就是，而且就在前門步行街上，鬧中取靜的位置，不得不表揚一下！其次，走進大堂，迎麪飄來高貴大氣的香味，真的瞬間心情大好，前台笑臉相迎，熱情的問候讓我更是好感爆棚，接下來小姐姐是主動為我準備了拿鐵☕️，真是貼心，棒極了！前台有酒吧和飲料，環境很好！到了房間更是讓我興奮不已，智能化的高科技，乾淨整潔的空間，真的愛了，可以說這家酒店720度無槽點，以前怎麼沒發現呢，種草了，所以在這裏一定要讓更多人知道，下次再來的話，我要體驗一下雞尾酒🍹……|"2020-08-09 23:59:00"|8|2
551658258|"_WeChat239793****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Twin Room"|"zh"|離地鐵近，位置很方便，附近吃的多。帶孩子選擇複式的房間，孩子挺喜歡，性價比高|"2021-10-21 23:59:00"|7|1
460655640|"_WeChat292087****"|"Sisisisiyuailvyou"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐沒起來完美錯過了，地理位置非常棒，離地鐵口、美食街都很近，交通吃飯非常方便，性價比很高，下次有機會還會再來的，無論出差旅遊都很適合|"2020-09-23 23:59:00"|13|3
506186835|"M247311****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|房間窗帘都是電動的，樓下就是前門大街步行街，十分便利，服務也很好，幫我安排了有窗戶的房間，可以通風，很不錯的一次體驗|"2021-06-29 23:59:00"|6|1
607414469|"M328299****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|非常乾淨現代化，就是外麪前門大街有點吵|"2022-04-20 00:00:00"|1|1
428808572|"107909****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店服務很好，裝修漂亮，房間智能化很時尚，前台小哥哥還送了我咖啡，自助入住也是第一次體驗，蠻方便的！早上去看了升旗，走路就到了很近，位置真的超好，走路2分鐘到地鐵站，去高鐵站15分鐘！推薦給大家！|"2020-08-05 23:59:00"|9|3
486464063|"M44677****"|"Eluanshi1978"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|房間不大，但是乾淨整潔，住的很舒服。服務很好，進出都很熱情打招呼，早餐也很好吃。地理位置很好，就在前門步行街上，旁邊就是地鐵7號線，下次還會選擇。忘記拍照了，沒有照片上傳了。|"2021-03-08 23:59:00"|3|2
494338887|"M470069****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Family"|"Double Room"|"zh"|酒店位置很好，珠市口地鐵站A出口，前門大街上，出門左邊有一家羅森，右邊是瑞幸咖啡，離天安門廣場也很近，不足的是，房間有些小，中間的房間，沒有明窗戶|"2021-04-21 23:59:00"|0|1
504141297|"_CFT010000000023****"|"Yangdaxiang"|4.5|5|3|5|5|Very Good|"Family"|"Superior Double Room"|"zh"|酒店位置很好，服務也可以，但是wifi住了6天一直沒法用，掉包率測了一下52%，如果手機流量不夠用的，還是不要住了|"2021-06-16 23:59:00"|0|2
642084349|"M58778****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|離地鐵站很近 服務也很好|"2022-08-11 00:00:00"|0|1
642497603|"M362765****"|"YELINNNNNN"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|很舒服，很不錯的體驗|"2022-09-28 00:00:00"|0|2
642106177|"M52988****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Guestroom (2 beds)"|"zh"|入住體驗很好，推薦！|"2022-09-27 00:00:00"|0|1
570386015|"M318961****"|"Yaoyaobuchimangguo"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|環境好，地理位置優越，小姐姐態度也很奈斯，每次都來這裏|"2022-01-06 00:00:00"|10|1
474692329|"_M1377685****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Parent-child Room"|"zh"|離天安門很近，很方便，住的不錯|"2020-12-18 23:59:00"|9|1
658830827|"shin****"|"GuestUser"|4|4|4|4|4|Good|"Business travelers"|"Double Room"|"zh"|晚上免費的夜宵很不錯|"2022-09-20 00:00:00"|0|2
569409999|"M330689****"|"Ruyan629"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|很舒適的酒店，就在前門步行街內，離地鐵口很近，很方便。|"2021-12-31 00:00:00"|9|2
618602745|"_WeChat274901****"|"Jiujiue1203"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務態度不錯 房間還可以|"2022-08-02 00:00:00"|4|1
616262411|"M433674****"|"Colin710"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|服務態度非常好 房間舒適|"2022-07-30 00:00:00"|5|2
542006506|"M27775****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|酒店在前門大街步行街。逛周邊很方便。前門附近的酒店房間都不大，這個也一樣。一樓大廳倒是不錯。帶娃來，東西多，略顯擁擠。|"2021-06-01 23:59:00"|3|2
447738351|"_CFT0277112****"|"Nomadic999"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|特別喜歡這個塗鴉風格 床也很舒服 酒店服務也很好 當我在軟件上看到這個房間照片的時候就喜歡上了 然後就記住了citigo這個名字 體驗非常好|"2020-08-24 23:59:00"|9|2
626030171|"M341446****"|"Nanshibaojianfff66177"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|閨女很滿意，服務很好！|"2022-08-17 00:00:00"|3|1
714916699|"1592898****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Guestroom (2 beds)"|"zh"|很好。很不錯|"2023-01-23 00:00:00"|0|1
490848743|"M251829****"|"Peterxsmax"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|和女友一起來，酒店房間不大，但是也對得起這個價格了，花灑是漢斯格雅的，用着很舒服，還有電動窗帘，如果是智能馬桶就更好了。酒店位置很好，去哪裡都很方便|"2021-03-26 23:59:00"|2|3
587439354|"M325495****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|住的很滿意前台態度很好，房間很安靜|"2022-04-19 00:00:00"|13|1
622569401|"M304866****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Multi-level Twin Room"|"zh"|服務好。早餐好，房間大|"2022-08-11 00:00:00"|4|1
570542100|"M468838****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|酒店人員非常熱情，保潔阿姨們都非常暖心，態度一級好|"2022-01-05 00:00:00"|11|1
491985585|"M325588****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Multi-level Twin Room"|"zh"|早餐很豐盛，種類特別豐富，家裡老年人都很滿意，晚上還有免費夜宵小餛飩，酒店位置也很棒，步行去天安門看的升國旗，家裡人都很滿意，複式的房間很適合一家4口出遊|"2021-03-12 23:59:00"|0|1
491387424|"_M1395772****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Deluxe Room (2 beds)"|"zh"|帶家裡老人出來游北京，酒店服務好，一連住了4晚，離店時，老人把假牙落房間裏了，感謝酒店工作人員，特別謝謝趙娟姑娘熱心幫忙，找回假牙快遞過來。|"2021-04-06 23:59:00"|3|2
545121799|"M58842****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Deluxe Room (2 beds)"|"zh"|房間很大.前台客服也很好環境也不錯距離地鐵口也近最主要前台小哥很帥哦|"2021-10-13 23:59:00"|5|1
563791975|"M220213****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|地理位置好，出門隔壁就是便利店。打車也很方便 周圍吃的很多|"2021-11-24 00:00:00"|8|1
544949116|"M230888****"|"hailiebiananbnananan"|5|5|5|5|5|Outstanding|"Solo travelers"|"Guestroom (2 beds)"|"zh"|服務很好 前台小姐姐小哥哥都很有耐心 酒店大廳環境也很好 很適合辦公|"2021-10-11 23:59:00"|5|1
630749439|"M31264****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|挺好的，下次還會入住|"2022-08-29 00:00:00"|3|1
