id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
539463486|"_wap1391122****"|"GuestUser"|4|4|4|4|4|Good|"Couples"|"Superior Double Room"|"zh"|酒店房間超級小，但是設施和結構合理，性價比還可以|"2021-07-17 12:00:00"|0|3
474520786|"300425****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店入住多次，房間新，大床很舒適，衛生乾淨整潔，出行打車較方便，房間內有免費飲料，前台服務還可以，效率高。|"2020-12-17 23:59:00"|0|3
474032970|"fran****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐不錯，房間較小加不上床，酒店位置方便，機場線步行五分鐘，鳳凰城購物中心步行三分鐘，很多餐飲選擇還有超市。|"2020-12-12 23:59:00"|0|2
451875672|"M327032****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Deluxe Smart Room (Queen bed)"|"zh"|房間空間不大但設計非常精妙 簡約 能把傳統酒店的設施都壓縮進去. 酒店用的科技都很先進 樓下餐吧和活動區域有不少人 很有氛圍. 價格也適中 下次去北京還會住.|"2020-09-02 23:59:00"|2|2
462146162|"M251743****"|"RendanYuki"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|歡閣在華住體系裡應該算舒適型吧…… 這家床真的很舒服，想買同款床品。衛浴系統也都很棒，整體環境非常滿意。附近就是鳳凰匯購物中心，出行什麼的都很方便。|"2020-09-19 23:59:00"|0|1
614257119|"1865072****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|住着很舒服。|"2022-07-15 00:00:00"|0|2
469736330|"M274678****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|很棒，有什麼要求call電前台很快就響應了，有點外賣樓下的機器人也會送上來。除了房間略小，其他都很棒，很好的一次酒店體驗|"2020-11-13 23:59:00"|0|1
475616973|"_WeChat285776****"|"Dajianalidaodandan"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|早餐種類很豐富 說不上好吃但是也不差 而且可以到十二點 所有服務人員態度都很好 房間也很乾凈 很好很好|"2020-12-25 23:59:00"|0|2
506411576|"M279157****"|"GuestUser"|4.5|4|4|5|5|Very Good|"Other"|"Superior Family Room"|"zh"|房間真的特別小，床是靠牆的，其中一個人上下不方便。|"2021-07-01 23:59:00"|0|1
488107916|"M17244****"|"Xiletuzixiaojie"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置很好，下樓拐個彎就是三元橋地鐵站。房間不大但設施齊全，辦理入住也很效率|"2021-03-19 23:59:00"|0|1
459921239|"M36810****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐很好，晚上還有免費宵夜。很乾凈，而且由於周邊是辦公區和住宅小區，非常安靜，再就是離地鐵站,首都機場近。啥都好就是有點小貴，所以提前預定可享受低價|"2020-09-17 23:59:00"|0|1
474580059|"_WeChat287277****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Deluxe Smart Room (Queen bed)"|"zh"|非常優秀的入住體驗！ 衛生，高效，整潔！ 來住了很多次了，每一次都無比滿意 洗衣間，健身房都有！ 強烈推薦！|"2020-12-09 23:59:00"|0|1
471012572|"_WeChat39967****"|"Jinbaobao"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|非常不錯，動線合理，智能化設施，床品舒服，交通方便！同比比較喜歡的還有秋果～他們家床很舒服！衛浴花灑是恆溫的，很不錯|"2020-11-20 23:59:00"|0|2
500784402|"118406****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置好，地鐵房方便，設施全，現代感強。房間偏小，睡覺足夠了。|"2021-05-13 23:59:00"|0|1
462922437|"1381806****"|"GuestUser"|4.2|4|4|5|4|Good|"Friends"|"Superior Double Room"|"zh"|酒店位置去哪裡都非常方便，服務也非常好，送的早餐，品種很豐富，房間不大，但足夠用了，窗戶能開能透氣，服務人員態度很友善，會打招呼，值得一住。|"2020-10-01 23:59:00"|0|1
488724586|"D1011****"|"clarezkw"|4|4|3|5|4|Good|"Business travelers"|"Superior Double Room"|"zh"|房間小了點，不過布局挺好。前台服務熱情周到，早飯不夠上檔次，經濟酒店的水平|"2021-03-18 23:59:00"|0|2
502965972|"_ZFB208800269017****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|房間雖然小，但是乾淨精緻，晚上夜宵小餛飩很好吃。位置安靜方便離地鐵近|"2021-04-09 23:59:00"|0|2
466331660|"200072****"|"LUISTRUE"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|地点，房型及服务都很不错，唯一的問题就是：連住了四天，早餐几乎就没有什么变化，每天都是差不多的菜品主食，似乎對長住客人不甚友好。|"2020-10-22 23:59:00"|0|2
482020722|"_WeChat30738****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|酒店乾淨安靜. 裝修風格以黑色系並加以燈條裝飾. 非常簡約時尚. 房間內融入了智能控制. 使得整體的居住舒適方便. |"2020-11-16 23:59:00"|0|2
496465580|"320341****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|整體很好，就是房間稍微有點小，適合商務出行，親子出行不是很適合|"2021-04-30 23:59:00"|0|1
441498947|"_WeChat223074****"|"GuestUser"|4.7|5|5|4|5|Wonderful|"Solo travelers"|"Superior Double Room"|"zh"|酒店呢確實是一家挺不錯的酒店，從地理位置和設施設備上來說我覺得都是非常ok的，特別要贊的是酒店的窗帘，完全不透光睡的非常香，唯一不開心的一點，本來是我自己的原因。|"2020-08-19 23:59:00"|0|1
503764910|"1377605****"|"Nealsz"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|餐飲伙食可以，早餐還行。一樓有個小型健身房，桌球台等|"2021-06-15 23:59:00"|0|2
466310643|"631010****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Couples"|"Superior Double Room"|"zh"|酒店位置離地鐵站很近，出行很方便，去機場也很方便；酒店很乾凈，就是房間麪積稍微小了些。很簡約時尚的酒店，適合商旅人士和旅遊人士|"2020-10-24 23:59:00"|0|1
475946443|"M331077****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|方便，而且交通很好。早餐也不錯。適合帶孩子，酒單位置不錯。沒有停車場。周圍有商場，還可以去其他地方。|"2020-12-24 23:59:00"|0|2
472651590|"1195****"|"Tuoerfeiannuoweikashangyang"|3.7|4|3|4|4|Fair|"Business travelers"|"Superior Double Room"|"zh"|安靜、衛生、交通方便，晚上還提供免費餛純，早餐一般，房間較小不可能加床。總之該酒店是個可以重複選擇住的酒店。|"2020-12-02 23:59:00"|0|2
505099728|"300597****"|"Wangcai313"|4.2|4|4|4|5|Good|"Business travelers"|"Superior Double Room"|"zh"|三元橋地鐵口附近，走路五分鐘就到了，這點確實方便。|"2021-06-22 23:59:00"|0|1
480706843|"_WeChat44342****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|很不錯的酒店，轉天需要乘坐飛機，隨便定了一個。意外的很滿意，酒店麻雀雖小五臟俱全，十分方便~好評！|"2020-12-26 23:59:00"|0|1
484759559|"E0966****"|"GuestUser"|4.5|4|5|4|5|Very Good|"Business travelers"|"Superior Double Room"|"zh"|除了房間有點小真的算很不錯了 地段沒得說 樓下就是地鐵口商場 周邊也比較新 不是那種破舊的街道 機場過來超級方便 下次還會入住|"2020-10-19 23:59:00"|0|1
471852872|"320443****"|"Mei"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|房間不大，但是乾淨舒適，科技感十足，床墊很好，睡的很好。距離機場輕軌特別的近，太方便了。早午餐的服務也是點贊十萬次。|"2020-11-09 23:59:00"|0|1
484301702|"118231****"|"Laosenbogeshenkeqing"|4.5|5|4|5|4|Very Good|"Business travelers"|"Superior Double Room"|"zh"|離三元橋地鐵口僅二三百米，很近，出行十分便利。酒店旁邊就是鳳凰匯，購物吃東西也很方便。早餐豐富可口，很適合商務旅遊出行住。|"2020-10-26 23:59:00"|0|1
471843975|"M326248****"|"Mofazizi"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|很不錯的酒店，位置很方便，出門就是地鐵站。很多朋友都有推薦過這家酒店。另外minibar裏面的飲料是免費的。|"2020-11-27 23:59:00"|0|2
489865228|"M9593****"|"GuestUser"|5|5|5|5|5|Outstanding|"Booked for others"|"Deluxe Smart Room (Queen bed)"|"zh"|幫朋友訂的，三個朋友都住在這裏，說這家店乾淨整潔，交通便利，很不錯。|"2021-03-29 23:59:00"|0|1
470964859|"_CFT010000000445****"|"Baohejiabingburujun"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|非常不錯的酒店，雖然房間小了點，但是設施，服務什麼的都很棒，下次來北京的首選！還是很喜歡這家酒店的，強力推薦！|"2020-11-22 23:59:00"|0|2
458395685|"M19244****"|"GuestUser"|3.7|5|2|3|5|Fair|"Family"|"Superior Family Room"|"zh"|住的是家庭房，硬件設施還行，智能設備是雞肋，房子特別特別小，小到放了行李后，三個人轉身都困難，淋浴房也特別小，洗手池竟然在寫字檯上，真是第一次見。|"2020-09-08 23:59:00"|0|2
543098455|"E1509****"|"Jindiao"|4.7|5|4|5|5|Wonderful|"Solo travelers"|"Superior Double Room"|"zh"|乾淨整潔，關鍵是晚上還有宵夜，非常貼心|"2021-08-29 23:59:00"|0|1
543647982|"_M1505221****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|設施很好，房間有點小。在這個位置性價比已經算很高啦。|"2021-06-07 23:59:00"|0|2
581572271|"_CFT010000000744****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置好，離地鐵近。|"2022-03-15 00:00:00"|0|1
474261935|"118291****"|"Haiyuntian2002"|4.5|4|4|5|5|Very Good|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|早餐品種很多，做得很認真，吃得很放心。酒店位置挺方便的，出了三元橋地鐵站很快就能找到。還有免費的夜宵。|"2020-12-11 23:59:00"|0|2
486940972|"Wongyi****"|"Weisipuleimubodun"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|房間乾淨舒適，暖氣很夠，步行5分鐘即可到達地鐵站，美中不足的是酒店附近餐飲較少，想吃飯得到比較遠的地方|"2020-12-11 23:59:00"|0|2
487155029|"_WeChat44985****"|"Sensenbuhuifei"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|位置非常不錯 旁邊就是地鐵站 酒店環境棒 很乾凈 房間適合兩個人住剛好。|"2021-03-12 23:59:00"|0|1
462603103|"_WeChat264147****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|非常棒的酒店，房間裝修風格很現代，適合年輕人入住。早餐是自助餐，種類多樣，吃的非常滿足！大廳有桌上足球、吧台和健身房，設施完備。下次去北京會再次預定這裏！|"2020-08-23 23:59:00"|0|1
493802162|"wenzhe****"|"GuestUser"|4|4|4|4|4|Good|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|酒店地理位置不錯，有大型商場和地鐵站，出行很方便。旁邊都是商務樓，白領比較多。整體環境不錯。入住的大部分是青年人。|"2020-11-10 23:59:00"|0|2
532620143|"_ZFB208840237497****"|"irishry"|5|5|5|5|5|Outstanding|"Solo travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|很時尚，有趣的酒店，周邊吃飯和出行都很方便|"2021-07-31 23:59:00"|0|1
472593560|"1862176****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|挺好的，離地鐵很近，旁邊有個mall，吃飯也很方便！酒店很乾凈，滿新的。服務也很不錯，還幫忙延時退房了。|"2020-12-03 23:59:00"|0|1
577598784|"M297155****"|"Wenrouyangchongaijiunuanxin"|5|5|5|5|5|Outstanding|"Booked for others"|"Superior Double Room"|"zh"|乾淨舒適，非常棒的酒店！|"2021-12-25 00:00:00"|0|1
465746176|"M297759****"|"Zhouyabulifu"|3.2|3|3|3|4||"Booked for others"|"Deluxe Smart Room (Queen bed)"|"zh"|早餐自己決定要或不要，酒店高科技的元素挺多的，機器人送達各人點買物品到所住房間，室內燈光設計也比較前衛，房間麪積感覺不夠大|"2020-10-20 23:59:00"|0|1
565108411|"M34521****"|"Laola"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|衛生做的很好，乾淨整潔舒適|"2021-12-03 00:00:00"|0|2
540525810|"M227975****"|"Aiquyou"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Family Room"|"zh"|環境好，有酒吧有健身房，房間很舒服|"2021-09-22 23:59:00"|0|1
468459440|"_M1377781****"|"calvin929"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|酒店房間雖然小，但感覺從大堂到房間都還蠻有趣的，衛生和設施都還可以，離首都機場線和十號線很近，去首都機場挺方便的。|"2020-11-06 23:59:00"|0|3
538178098|"320502****"|"Gongfufengzheng"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店位置很好，環境很好，居住很安靜。|"2021-09-06 23:59:00"|0|1
460204016|"M51699****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|住宿環境我覺得挺好，進去感覺很溫馨，整個燈光控制這塊很人性化。早餐我覺得很豐盛，而且時間到中午12點。基本可以睡個懶覺直接吃當午餐吃了，|"2020-09-20 23:59:00"|0|1
487851764|"_WeChat286952****"|"Kalashensailinxianqiurui"|5|5|5|5|5|Outstanding|"Friends"|"Superior Double Room"|"zh"|位置好出行方便服務人員太多好很喜歡我非常喜歡下次還會來入住的人。希望店家保持服務態度。和房間環境。希望繼續保持|"2020-11-15 23:59:00"|0|3
495384744|"E0006****"|"Weiyuankezimo"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐還行 離地鐵口很近鳳凰匯寫字樓後面  房間不大，很智能化|"2021-04-24 23:59:00"|0|1
507482690|"M312244****"|"GuestUser"|4.5|4|4|5|5|Very Good|"Solo travelers"|"Superior Double Room"|"zh"|離三元橋地鐵站很近，交通方便，不過房間麪積不大|"2021-07-02 23:59:00"|0|1
502625490|"_WeChat358241****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|超級性價比，環境舒適，床上用品質量很好，離地鐵口近很方便。|"2021-05-01 23:59:00"|0|2
463063029|"1358647****"|"RedT"|5|5|5|5|5|Outstanding|"Family"|"Superior Family Room"|"zh"|酒店環境很好，離地鐵站也很近，大概兩三百米，交通方便。內部設施蠻新的，裝修很時尚，早餐豐富，還有烤冷麵，第一次吃，大廚手藝很好。|"2020-10-04 23:59:00"|0|1
483612460|"liuyang****"|"OceanLiu"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|商務酒店能做到這麼好，真是很贊。服務和設施都很好。地理位置也很棒，去機場和市區都很便利。一定還會再住。|"2020-12-02 23:59:00"|0|2
490506986|"M57959****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Couples"|"Superior Double Room"|"zh"|每次都帶着自己switch去玩，除了房間小點價格貴點沒別的缺點了|"2021-04-04 23:59:00"|0|2
498798610|"M57575****"|"Himarujiang"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Family Room"|"zh"|位置好，去機場很方便，機場線二十多分鐘就到 房間裏各種設施好，乾淨安靜，睡得舒服 下次出差繼續住這裏|"2020-12-07 23:59:00"|0|3
468881131|"dengle****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|酒店位置很好，離地鐵口很近，有10號線和機場快線。酒店風格是現代，室內設施智能化程度較高，入住的客人年輕人為主。|"2020-11-06 23:59:00"|0|2
501573030|"_WeChat223682****"|"NYExcelsior"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店很方便，樓下好吃的也很多，位置不錯，晚上也很安靜|"2021-05-26 23:59:00"|0|2
469951359|"hanti****"|"Shenyuanyinghuo"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|很不錯，乾淨衛生，裝修設計很有風格，床和枕頭太舒服了。地理位置相當優越。就是衛生間和浴室全透明有些許不自然。|"2020-11-14 23:59:00"|0|1
578006588|"M309411****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|服務非常好，態度好|"2022-03-03 00:00:00"|0|1
541397741|"1379518****"|"AnonymousUser"|3|3|3|3|3||"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|空調不太好用 房間過小 快捷型酒店 不會再次選擇|"2021-06-16 23:59:00"|0|2
488710382|"M37134****"|"GuestUser"|4|4|4|4|4|Good|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|調性，餐食，智能化和位置都還不錯，就是房間有點小，空間稍微有點壓抑|"2021-03-23 23:59:00"|0|1
470884882|"M43071****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|類似於快捷酒店吧，因為離出差的地方近，所以每次去北京都會選這家。設備設施相對來說比較齊全， 早餐質量一般。|"2020-11-17 23:59:00"|0|1
471045859|"1352882****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店服务到位，裝修新，宁静干净，全智能房间，交通方便，鄰近会展中心，购物中心，周边吃喝玩乐配套设施周全。|"2020-11-22 23:59:00"|0|2
545733197|"_CFT010000001437****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置好 衛生也不錯 就是房間小|"2021-10-15 23:59:00"|0|2
476017881|"M231927****"|"mirandazyh"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|酒店有免費夜宵，工作人員態度好，而且如果真的懶了可以讓機器人把外賣送上樓。酒店房間雖然不大但是很溫馨，很現代化。|"2020-11-01 23:59:00"|0|1
539809348|"300889****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|交通很方便  服務不錯 早餐也不錯|"2021-09-11 23:59:00"|0|1
538711873|"M50106****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|挺乾淨的，除了房間有點小其他沒毛病 🚗 交通：|"2021-06-23 23:59:00"|0|2
570218890|"203893****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|酒店很不錯，下次來還住|"2022-01-04 00:00:00"|0|3
616966743|"1391981****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|可以，不錯|"2022-07-31 00:00:00"|0|3
509570616|"M220329****"|"EricMisaka"|5|5|5|5|5|Outstanding|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|酒店辦理入住迅速，房間大小在這個區位還算可以。|"2021-06-22 23:59:00"|0|2
505203729|"M447082****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Family Room"|"zh"|房間很乾凈衛生，出行方便，門口就是地鐵10號線|"2021-06-22 23:59:00"|0|1
499947765|"_WeChat51227****"|"GuestUser"|1|1|1|1|1||"Friends"|"Deluxe Smart Room (Queen bed)"|"zh"|我睡著了沒續房直接把電給我斷了你們酒店死不死呢真吐了|"2021-05-20 23:59:00"|1|1
469609640|"M41935****"|"Shiyijiayi"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|地點在三元橋附近，位置非常好，離機場專線非常近，住宿條件以及早餐比機場旁邊的好太多了。特別適合趕八點以後飛機的人。|"2020-10-23 23:59:00"|0|2
499688036|"M14997****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Double Room"|"zh"|好好好好好好好好好好好好好好好好好好好好好好好好好好好好好|"2021-04-19 23:59:00"|0|2
467866102|"1812158****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|環境很好，挺現代化的管理，送餐是機器人。房間布置比較溫馨，適合對住宿有要求的人士。一樓有商務會談區，非常方便。|"2020-11-01 23:59:00"|0|1
478029182|"_WeChat33047****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|非常好的一家酒店好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好|"2020-09-30 23:59:00"|0|2
462720862|"1388515****"|"Dangdixiangdaochee"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|距離三元橋地鐵站很近，很現代化的酒店設施，乾淨又整潔。大堂門外的休閑沙發很舒服。還有個小機器人可以幫忙取送東西。一樓有檯球。|"2020-09-30 23:59:00"|0|3
465376394|"_WeChat46990****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐種類挺多，一直到12點nice，晚上還有免費宵夜，除了酒店窗戶太小以外，基本0缺點。訂的時候400左右，超級划斷。|"2020-10-13 23:59:00"|0|1
470723722|"6773****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置便利，出行購物方便，距三元橋地鐵站近，房間小而精緻，有AI服務送餐，大廳有酒吧、桌球、咖啡提供服務！|"2020-11-15 23:59:00"|0|1
477089067|"_WeChat55053****"|"Kelasinuoyaersikechuangwuer"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|交通方便 服務到位 總體很不錯 房間雖小五臟俱全 出門就是三元橋地鐵站 位置一流 去機場特別方便 進市區也很快|"2020-10-31 23:59:00"|0|1
473497535|"_WeChat56561****"|"dzlnj"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|早餐很好，就是北京這酒店房間有點小，但是整體布置擺放很到位，就像小公寓一樣，來北京公司都是住在這裏。|"2020-11-25 23:59:00"|0|2
499831414|"M60389****"|"Huahuadeyouwanjilu"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|兩次出差都是這個酒店！環境好交通便利！服務態度很好👍|"2021-05-16 23:59:00"|0|1
476246928|"M36868****"|"Waiyelaile"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|員工水平高，設備完善，真有旗艦店水平，值得推薦！有一說一，這次北京游還住了南鑼鼓citigo，高下立見。|"2020-11-14 23:59:00"|0|2
472848137|"M44697****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|酒店環境很好，乾淨整潔，溫馨舒適，設施齊全，酒店服務人員態度和藹可親，業務嫻熟，疫情期間認真貫徹相關規定，非常負責，酒店離地鐵站很近，交通非常方便|"2020-08-15 23:59:00"|0|1
412463597|"E2886****"|"Guomujiwangdeyinghuo"|4.7|5|5|4|5|Wonderful|"Business travelers"|"Superior Double Room"|"zh"|算是一種新的嘗試吧。雖然房間麪積較小，但設施卻很完善，很多設計很巧妙，不佔空間，而且很方便使用。要給設計人員一個贊，是花了心思去了解住客的。整個也非常乾淨，透徹明亮，風格很適合年輕人。一個人住挺好的，兩個人確實略顯擁擠了（如果有更大的房型）。酒店位置不錯，在三元橋地鐵站旁，去機場很方便。|"2019-11-23 18:00:00"|1|2
504532516|"alexg****"|"Shengdanzi"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|位置好，房間科技感強，安靜適合睡眠。非常推薦入住|"2021-06-04 23:59:00"|0|1
463387034|"320525****"|"XiamoVV"|4.7|5|5|5|4|Wonderful|"Business travelers"|"Superior Double Room"|"zh"|房間小巧性價比很高，娛樂設施豐富，早餐也很滿足，最晚退房時間一點。。商務出差再合適不過了！就是房間裏有時會有小飛蟲不知道為啥|"2020-09-26 23:59:00"|0|1
502028242|"320421****"|"sirwj2006"|5|5|5|5|5|Outstanding|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|周邊鬧中取靜，一樓大堂很熱鬧，設計的不錯像酒吧！|"2021-06-03 23:59:00"|0|2
615164971|"110170****"|"pannylee"|5|5|5|5|5|Outstanding|"Solo travelers"|"Superior Double Room"|"zh"|很方便舒適|"2022-07-22 00:00:00"|0|2
469029099|"118958****"|"WXK11111"|3|3|3|3|3||"Business travelers"|"Superior Double Room"|"zh"|服務還好 就是房間比較陳舊 如果稱全球旗艦店 應該算不上 但地理位置還是可以 離機場比較近 交通比較方便|"2020-11-09 23:59:00"|0|2
464356071|"_WeChat24058****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|除了房間小點，基本沒毛病。前台不算十分熱情，但也是有問必答。早餐還不錯，晚上還有免費夜宵，總體來說還是很對得起價錢。|"2020-10-11 23:59:00"|0|1
500061134|"_WeChat276330****"|"Nini"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|很舒適，環境優美，服務態度挺好的，下次還來預訂它家|"2021-05-21 23:59:00"|0|2
446138082|"zhangh****"|"Xingzoudeniao"|5|5|5|5|5|Outstanding|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|比較現代、科技感強的酒店，位置非常好，離地鐵站近。適合年輕人。 酒店附近購物和吃飯都比較方便，鬧中取靜，不嘈雜。這個價錢還含早餐，相當值得。|"2020-08-22 23:59:00"|0|1
467916186|"0530****"|"Xifenlanshengsongyi"|4.5|5|4|4|5|Very Good|"Business travelers"|"Superior Double Room"|"zh"|就是原來的三元橋宜必思酒店，位置很好！附近還有鳳凰匯，吃飯，喝咖啡，約人見麪都很方便，地鐵站也很近，不錯！|"2020-11-02 23:59:00"|0|2
504694335|"M25941****"|"Nietaitai"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|房間有點小，但是乾淨整潔，洗澡水很熱，不錯。|"2021-06-22 23:59:00"|0|2
470263605|"_WeChat49683****"|"Mumumumu"|5|5|5|5|5|Outstanding|"Family"|"Superior Double Room"|"zh"|連住六晚，酒店設備和服務都很不錯，房間會比較小，但是不影響入住體驗，滿分，10點之後的夜宵真的挺好吃的|"2020-11-12 23:59:00"|0|1
504248766|"300158****"|"GuestUser"|3.7|4|3|4|4|Fair|"Friends"|"Superior Family Room"|"zh"|酒店房間不大，夠住。反正晚上回來就睡覺，白天出門，很合適。|"2021-04-10 23:59:00"|0|2
564885189|"span****"|"Ziyouhaifeiyu"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Double Room"|"zh"|除了房間偏小，其他都很好|"2021-11-29 00:00:00"|0|2
492743103|"M29924****"|"Jiayouxiaobao"|5|5|5|5|5|Outstanding|"Business travelers"|"Deluxe Smart Room (Queen bed)"|"zh"|酒店熱水很好，安靜衛生，早餐很豐富，到首都機場很方便，出差首選|"2021-03-22 23:59:00"|0|2
485898602|"louis****"|"duxiu"|4.7|4|5|5|5|Wonderful|"Business travelers"|"Superior Double Room"|"zh"|離辦事地點近選的這裏，一個人住都覺得房間有點小，床尾直接連着書桌，寫東西坐床上，累着我的老腰了。服務還不錯。|"2020-10-26 23:59:00"|0|2
477005774|"_WeChat259095****"|"Xixi0005"|5|5|5|5|5|Outstanding|"Couples"|"Superior Double Room"|"zh"|交通十分方便，離地鐵站超級近！設備齊全、環境乾淨、裝修有特色、智能家居。有免費夜宵。|"2020-12-31 23:59:00"|0|2
