id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
438865668|"M38669****"|"GuestUser"|4.7|5|5|5|4|Wonderful|"Family"|"Double Room"|"zh"|A full room was upgraded to a deluxe room, but the room is really small. A family of three can only lie on the bed when they enter the house, and the air conditioner will blow directly on the body when sleeping. The disadvantage of a small room. The advantage is that the transportation is convenient, the subway station is out, and the breakfast is abundant.|"2020-08-04 23:59:00"|0|2
417793275|"1852331****"|"AnitaYinQ"|4.2|4|4|5|4|Good|"Solo travelers"|"Double Room"|"zh"|The room is very small, very small, no problem for personal living, the shower room is glass without curtains, directly to the sink, the family is still not recommended, the position of the bed is definitely not able to add the bed, because the empty position is The bed is too narrow. The sink is too shallow, too shallow, too shallow, and it is necessary to spit water gently so as not to splash. I do n’t have a stool. I always sit on the floor when I eat. The wardrobe is a style that hangs clothes on a coat rack. Because the room is small and soundproof, I ’m used to going out to sleep with earplugs. There are walls outside the windows on the first and second floors. On the fifth floor where I live, the front desk said that it was possible to see the Forbidden City. The service is not bad. There is a parking lot, mainly near the subway station, so I can go out and play.|"2020-05-26 23:59:00"|0|1
718842273|"M240296****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|很喜歡這家店，店裡的小姐姐特別貼心，帶着娃去的，娃說了，牙刷都是小童的🤭，環境特別好|"2023-01-29 00:00:00"|0|2
717362143|"M58593****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|酒店地理位置很好 服務很好 房間乾淨 比較智能|"2023-01-26 00:00:00"|0|1
724208581|"1381736****"|"Wumaodebangbangtang"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|複試房間挺舒服的，值得推薦|"2023-02-06 00:00:00"|0|1
724569929|"M29783****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|地理位置很優越，6、8號線雙地鐵就在出門拐彎處，北海公園、恭王府步行即達，堪稱完美！服務態度也很好，耐心和善。床比較大，寫的1.8米使用感覺超過1.8米。房間雖然不大，但布局合理，使用方便。浴室是半透明的，可能有的家庭會感覺不方便。窗帘全自動，衛浴燈自動感應！總之5分推薦！|"2023-02-06 00:00:00"|0|1
656152163|"M492633****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|衛生很好，配套設施也很高級，服務人員也很禮貌，是一次不錯的體驗。|"2022-11-05 00:00:00"|0|1
644091947|"M293947****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|設施：智能方便快捷 衛生：乾淨 環境：舒適 服務：很好，前台小姐姐很親切|"2022-10-02 00:00:00"|0|2
651203689|"_WeChat229012****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|衛生乾淨，環境優美，服務態度很好，位置也很好|"2022-10-21 00:00:00"|1|2
649897043|"_WeChat45761****"|"polomilk"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|小而美的酒店，很多貼心的配置，還有機器人送餐|"2022-10-17 00:00:00"|0|1
631444179|"1392468****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|房間乾淨衛生，服務態度好，工作人員熱情，環境優美，經常來，每次都選他家|"2022-08-30 00:00:00"|0|1
634050623|"M24878****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|房間衛生乾淨，服務態度好，環境不錯|"2022-09-06 00:00:00"|0|2
621947107|"M487154****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|房間住的很滿意 乾淨整潔舒適，還給做了延時很不錯|"2022-08-10 00:00:00"|0|2
619601825|"M500215****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|喜歡他家風格裝修也可以乾淨衛生很不錯有機會還來這裏|"2022-08-06 00:00:00"|0|1
627600335|"1862167****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|衛生乾淨整潔，服務熱情周到細緻挺好的|"2022-08-21 00:00:00"|0|1
721487855|"E1045****"|"GuestUser"|4|4|4|4|4|Good|"Family"|"2-bedroom Suite"|"zh"|房間有些設計不是很合理，定了複式套房，在寸土寸金的北京，房間大小算OK的了，地理位置很好，地鐵就在旁邊，到什剎海也是步行距離|"2023-02-01 00:00:00"|0|2
617264367|"M38829****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間入住很滿意,乾淨衛生，服務好，位置也很不錯|"2022-07-31 00:00:00"|0|1
720912323|"_WeChat33714****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|6樓夜景絕美！可以看到東城景色！早餐豐富，可以決定送餐時間，有智能小機器人送餐，樓下有免費美式咖啡，離地鐵站近，去哪兒都方便，外賣也方便。|"2022-12-25 00:00:00"|0|1
717103863|"M48373****"|"GuestUser"|3|3|3|3|3||"Family"|"Advanced large bed room"|"zh"|最大的優勢就是旁邊就是地鐵站，可是房間水溫太冷，統一的水溫調不了，房間暖氣太足，熱死了，洗澡卻冷，帶娃睡覺洗澡體驗不太好|"2023-01-24 00:00:00"|0|1
724504981|"205810****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|設施：齊全 尤其喜歡衛浴品牌，漢斯格雅和杜拉維特  衛生：不錯的 環境：地理位置贊 服務：很貼心的小哥哥小姐姐們|"2023-02-05 00:00:00"|0|1
622526885|"_WeChat438798****"|"Bianxiaoxiaoxiao"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|交通便利，出門方便。之前看評論，都說房間小之類，入住后，感覺比想象的大一點點。床也挺舒服，看了一圈附近的酒店差不多同等價位大床房的床都是1.5m，這家是1.8m的。總體住的感覺還不錯，就是網絡不好。保潔阿姨能把窗檯和床頭的灰擦擦就更好了。噢，離核酸點也非常近，這個也非常重要|"2022-08-08 00:00:00"|1|1
664005273|"_WeChat438809****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|位置好，交通非常方便。就地鐵站的旁邊，真的好近。離南鑼衚衕也非常近 房間環境好，乾淨  房間內配的都齊全 贊 前台人都很好，細心|"2022-11-18 23:59:00"|0|1
713750731|"M32321****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店位置不錯，離地鐵口很近，前台的服務簡直完美，酒店各項設施都很號，裝修也很有citigo自己的風格。|"2023-01-13 00:00:00"|0|3
724180993|"1365171****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|地理位置很好，出入很方便，就在南鑼鼓巷邊上。房間也很乾凈，前台也很nice，滿意！|"2023-02-05 00:00:00"|0|1
587081659|"_CFT010000000762****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"2-bedroom Suite"|"zh"|服務衛生好|"2022-04-15 00:00:00"|0|1
649548715|"_WeChat36845****"|"Yudeweidao"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|酒店很智能，而且乾淨，房嫂6層趙大姐很親切，收拾衛生到位，服務周到，早餐雖然送到房間每天換樣很可口豐富。|"2022-10-14 00:00:00"|0|2
716364415|"M238536****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|每次來北京必須住的酒店，無論出行還是地鐵特別方便 ，最佳位置。特別棒|"2023-01-25 00:00:00"|0|1
659010581|"_WeChat287950****"|"Kkdekk"|5|5|5|5|5|Outstanding|"Other"|"2-bedroom Suite"|"zh"|在南鑼鼓巷這邊能有這樣的住宿算不錯的，記得前2年來北京也是住南鑼鼓巷（…府）真的一言難盡。 酒店服務態度很好|"2022-09-24 00:00:00"|0|3
715497957|"M497496****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|環境優雅，舒適 設施：智能，方便 衛生：乾淨，整潔 服務：熱情，周到|"2023-01-23 00:00:00"|0|1
656017017|"1835128****"|"GuestUser"|4|4|4|4|4|Good|"Other"|"2-bedroom Suite"|"zh"|房間和服務還是不錯的，但是夜裡十二點多的時候居然有個男生用門卡打開了我們的門，差點嚇暈😭😭😭|"2022-11-03 00:00:00"|0|1
722881999|"M243593****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|乾淨整潔，服務周到，還有熱心的行李派送服務，非常滿意的一次出行。|"2023-02-04 00:00:00"|0|1
658690257|"M299541****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|大部分服務人員都很熱情，離地鐵站很近，出行比較方便，住來好多天，旁邊的小雲南菜館也好吃|"2022-11-09 00:00:00"|0|2
663590451|"_WeChat223084****"|"AnonymousUser"|4.7|5|4|5|5|Wonderful|"Solo travelers"|"Double Room"|"zh"|房型較小，服務很好，就是吹風機不太好使，不過位置絕佳旁邊就是南鑼鼓巷，鬧中取靜，華住會旗下的酒店都很不錯。|"2022-09-09 00:00:00"|0|1
724656255|"M431447****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|地理位置佳，環境很不錯，服務態度也很好(๑•̀ㅂ•́)و✧|"2023-02-07 00:00:00"|0|1
720790443|"_WeChat28775****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|酒店設計很贊，前台的小姐姐很nice，有免費咖啡、水暢飲。|"2023-01-30 00:00:00"|0|1
697134625|"M307910****"|"Zhangqilinglaopozhiyi"|4|4|4|4|4|Good|"Couples"|"Double Room"|"zh"|還可以吧，後來有經理找我們解決了一下這個事情，不太滿意但也不算很糟糕|"2022-12-15 00:00:00"|0|3
724592937|"_U42436****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|非常好！交通便利，房間雖然小，但是設計規劃很到位，應有盡有！|"2023-01-10 00:00:00"|0|2
620214371|"_CFT297790****"|"liwh20"|5|5|5|5|5|Outstanding|"Solo travelers"|"Panoramic Double Room"|"zh"|入住很快，很多很貼心的小設計。房間很乾凈，很有設計感，很適合年輕人。 窗戶可以直接看到鼓樓，風景非常不錯。|"2022-08-06 00:00:00"|0|1
570473704|"1862156****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|🚗 交通方便，房間舒適，乾淨整潔|"2022-01-06 00:00:00"|0|1
721389195|"M227007****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|服務周到，大堂很香，房間安靜，非常暖和，地理位置很好|"2023-02-02 00:00:00"|0|1
652561541|"107320****"|"Xinghaikaiqian"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|服務到位，乾淨整潔，所在位置交通非常方便，距離天安門、北海公園、什剎海都很近|"2022-10-24 00:00:00"|0|1
700192049|"M332193****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|前台特別好，還送了早飯和升級房型，房間硬件非常 nice！|"2022-12-31 00:00:00"|0|1
691060941|"_WeChat54769****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|性價比超高，位置方便。乾淨。服務很到位。一進門就先送了熱水。|"2022-12-21 00:00:00"|0|2
542010719|"D21102****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|房間很乾凈，設施設備很先進，前台小姐姐很溫柔，距離南鑼鼓巷和地鐵站都很近，出門就是，這對於帶孩子出門簡直就是一種幸福~|"2021-10-01 23:59:00"|1|1
640857621|"_WeChat258558****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|房間乾淨衛生，服務人員熱情，前台小孟服務主動幫忙存行李。解答問題很細緻，推薦入住|"2022-09-24 00:00:00"|0|1
656517405|"M492818****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|前台服務超棒 酒店也很乾凈  環境也很好 小張阿姨打掃也很乾凈整潔|"2022-11-05 00:00:00"|0|2
542760546|"M224238****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|套房住四個人很合適，位置無敵，早餐必勝客瑞幸羅森，逛北海后海什剎海都很方便，絕對超值！|"2021-10-04 23:59:00"|0|2
544257363|"631008****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|還不錯，挺乾淨，一進酒店還有一種獨特的香氛味，離南鑼鼓巷也很近，就在旁邊，方便遊玩。|"2021-10-04 23:59:00"|0|1
618171049|"M244019****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|酒店交通相當方便，環境優美，晚上很安靜，小哥哥小姐姐也很熱情，有求必應！相當好，下次還來！|"2022-08-03 00:00:00"|0|1
565097800|"M18489****"|"5haodeqinqin"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|環境不錯~服務也很好！！|"2021-12-04 00:00:00"|0|2
565110619|"M472380****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|蠻好的，就是洗澡水有點涼|"2021-12-03 00:00:00"|0|1
541840496|"M254481****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|一個人在北京住了兩天，選了熟悉的歡閣，設施都不錯，就在南鑼鼓巷入口，周邊出門玩很方便|"2021-09-30 23:59:00"|0|2
657809245|"M13153****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|環境比較舒適，衛生條件很好，設施設備比較先進，住宿體驗很棒。|"2022-11-10 00:00:00"|0|1
615457885|"M43098****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|交通：方便 衛生：乾淨 環境：很好 服務：超級好 送了兩個好看的小扇子 我家女兒很喜歡|"2022-07-28 00:00:00"|0|1
648403301|"202653****"|"Nick"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|酒店位置在地鐵旁邊，交通很方便，疫情期間早餐是送到房間的，總體很不錯！|"2022-09-16 00:00:00"|0|1
652282973|"_WeChat15253****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|房間乾淨整潔 前台小姐姐非常熱情 還有早餐送到房間 很滿意|"2022-10-18 00:00:00"|0|1
587778342|"M49699****"|"Zhizhi"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|床品很舒服，服務態度特別好！！！畢竟坐落在景區範圍內，停車也很方便，周圍走走就走很多吃的，喝酒的地方也多，喜歡|"2022-04-22 00:00:00"|0|1
722591825|"205303****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|服務態度很好，地理位置絕佳。出行方便|"2023-02-01 00:00:00"|0|1
648462525|"M504156****"|"Morrrimeiyour"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|設施齊全，衛生乾淨，環境整潔，服務貼心，拿外賣也方便。|"2022-10-13 00:00:00"|0|1
546090304|"M0232****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"2-bedroom Suite"|"zh"|酒店非常好|"2021-10-17 23:59:00"|0|1
537904376|"1370736****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|房間很舒服，值得入住。下次來北京一定再來。|"2021-09-04 23:59:00"|0|1
658816925|"118783****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|衛生條件很好，環境優美，服務態度很好，設施完善|"2022-11-12 00:00:00"|0|1
612724163|"M12976****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|酒店服務很好，外賣有機器人送上樓，工作人員耐心幫忙解決了健康寶彈窗問題|"2022-07-23 00:00:00"|0|2
653533587|"M295730****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|衛生：乾淨整潔 服務：很熱情 退房送了一盒糖果🍬|"2022-10-28 00:00:00"|0|1
538321501|"M10714****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|服務熱情衛生乾淨 推薦體驗|"2021-09-07 23:59:00"|0|2
725215429|"_WeChat46398****"|"qiaoreturn"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|極好的一次住宿體驗，下次還回來！|"2023-02-06 00:00:00"|0|1
537641860|"_M1369186****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|酒店位置很好，周邊遊玩很方便|"2021-09-02 23:59:00"|0|1
638079321|"M372682****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|入住非常滿意，房間住的很舒適，乾淨衛生，服務態度特別好|"2022-09-17 00:00:00"|0|2
649206433|"M17328****"|"Momomoxiaoxi"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|服務貼心 性價比高 員工親切 設施完備 非常滿意|"2022-10-15 00:00:00"|0|1
715684351|"205363****"|"bbmmww"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|方便，服務好，衛生，房間有設計感|"2023-01-25 00:00:00"|0|2
638471325|"M49567****"|"Muminglucien"|5|5|5|5|5|Outstanding|"Friends"|"Superior Memory Foam Double Room"|"zh"|衛生：乾淨舒適  環境：舒適 服務：超級好 熱情❤️|"2022-09-18 00:00:00"|0|2
650570241|"M58051****"|"Wanyansheng"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間入住非常滿意，衛生乾淨整潔 環境優美 推薦|"2022-10-19 00:00:00"|0|2
537880118|"M247544****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|位置很好衛生乾淨|"2021-09-03 23:59:00"|0|1
633308699|"M36981****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|酒店環境溫馨舒適，現代感很強，服務貼心周到，值得再來！|"2022-09-03 00:00:00"|0|1
571122524|"M254296****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|服務態度很棒！客房的服務保潔很也給力！房間很乾凈！床睡着很舒服！在外辦事一天回到酒店，躺在床上真的很解壓！是值得下次再次入住的酒店！|"2022-01-07 00:00:00"|0|1
702583073|"1806823****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|早餐還不錯，送到房間。位置很不錯。|"2022-12-31 00:00:00"|0|1
626583201|"M24326****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|房間不算大，但很乾凈，服務也很好。離周邊主要景點都很近。|"2022-08-17 00:00:00"|0|1
715985379|"M36000****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|房間雖然有點小但是整體感覺很好|"2023-01-22 00:00:00"|0|1
656206337|"1501106****"|"Qinxiaowei"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|環境不錯,工作人員服務熱情，早餐送到房間|"2022-11-05 00:00:00"|0|2
652142099|"M16433****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務非常好，房間也很舒適乾淨，地理位置極佳|"2022-10-22 00:00:00"|0|1
712445831|"6685****"|"Laonijuejuezi"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|地理位置優越、工作人員態度良好|"2023-01-16 00:00:00"|0|1
683755831|"_WeChat47239****"|"AnonymousUser"|1|1|1|1|1||"Business travelers"|"Double Room"|"zh"|酒店服務非常差 尤其是前台 不推薦入住|"2022-11-09 00:00:00"|0|1
580284843|"M15304****"|"Mingyushaoye"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|🚗 交通：非常方便，出南鑼鼓巷地鐵站E口走幾步就到了 🧹衛生：可以 🍃環境：可以 🔔服務：很熱情|"2022-03-08 00:00:00"|0|2
702650937|"M484830****"|"Darenbandashidabixiedazi"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|酒店地理位置優越，服務態度特別棒|"2022-12-03 00:00:00"|0|2
600541615|"M59542****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|挺乾淨的 位置在地鐵旁 方便 除了空間小一些 整體還算滿意|"2022-06-25 00:00:00"|0|1
633599103|"M511615****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"2-bedroom Suite"|"zh"|前台服務熱情 地理位置好 體檢大家來這裏入住|"2022-09-05 00:00:00"|0|1
545736871|"M35002****"|"Chaokeaixiaoma"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|住的很滿意！距離幾個想去的景點都很近，馬路對麪就是地鐵，旁邊就是南鑼鼓巷南門，出行覓食都很方便！ 房間也很乾凈，該有的設備都有，十分安靜。推薦！！！|"2021-10-15 23:59:00"|0|1
661221235|"300602****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|房間乾淨整潔，衛生特別好，非常推薦|"2022-11-08 00:00:00"|0|1
655839193|"M442313****"|"GuestUser"|4.7|5|5|4|5|Wonderful|"Other"|"Double Room"|"zh"|環境：不錯 衛生：不錯 服務：不錯|"2022-11-04 00:00:00"|0|2
640906601|"M495230****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|前台小姐姐免費升房型啦！地理位置很好！|"2022-09-24 00:00:00"|0|1
564778410|"_WeChat252434****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|住得非常舒適，環境很好|"2021-06-12 00:00:00"|0|2
621974855|"205831****"|"GuestUser"|4.7|5|4|5|5|Wonderful|"Family"|"Double Room"|"zh"|位置很好，去南鑼鼓巷、什剎海和恭王府蠻近的。|"2022-08-09 00:00:00"|0|1
711008363|"M45291****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|非常不錯，還有機器人送餐|"2023-01-16 00:00:00"|0|1
653940241|"M16004****"|"chaunceyhan"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間乾淨衛生 服務到位，環境優美|"2022-10-29 00:00:00"|0|1
591227397|"107150****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|酒店溫馨  服務好，酒店智能化程度高，不錯的感受！下次再來！|"2022-05-16 00:00:00"|0|2
620521757|"M470868****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|酒店服務挺好的，房間舒適衛生，外出交通方便。|"2022-08-02 00:00:00"|0|1
590194349|"M27210****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務很好 交通便利 衛生乾淨 設施齊全  環境安靜 推薦入住|"2022-05-11 00:00:00"|0|2
582364931|"_WeChat46277****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|前台的服務很棒  🍃環境：很好 🧹衛生：很好 🚗 交通：便利 🔔服務：棒|"2022-03-22 00:00:00"|0|1
656123651|"M505630****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|很滿意 服務熱情 下次還會來住|"2022-11-05 00:00:00"|0|1
633247989|"_M1376468****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|服務很好，北京健康寶彈窗也積極幫忙解決|"2022-09-02 00:00:00"|0|1
625096139|"monica****"|"Monicamaomao"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|衛生很好，服務也好，熱情，交通方便，推薦|"2022-08-14 00:00:00"|0|1
500620871|"M13273****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|麻雀雖小五臟俱全。|"2021-05-21 23:59:00"|0|1
559874665|"M440261****"|"Dengfengzaojiye"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|個人入住一晚體驗非常之好。還要謝謝前台小姐姐免費升級了房間。這家酒店真的很不錯推薦給大家。下次來這邊玩還住他家。|"2021-11-08 23:59:00"|0|2
602557899|"M496125****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|🧹衛生：乾淨衛生 🍃環境：很好 🔔服務：超級好|"2022-06-29 00:00:00"|0|1
656555111|"1360375****"|"Anxinmeibei"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|非常不錯，下次來京還會住這裏|"2022-11-05 00:00:00"|0|2
662071645|"_WeChat261652****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務熱情周到，房間寬敞乾淨|"2022-11-24 00:00:00"|0|2
636936981|"M413491****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|酒店離地鐵站近，位置方便，服務好。|"2022-09-13 00:00:00"|0|2
631061053|"1867912****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|衛生：乾淨 環境：舒適 服務：特別好|"2022-08-28 00:00:00"|0|1
649563163|"_WeChat264908****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|前台態度很好 酒店衛生環境不錯|"2022-10-14 00:00:00"|0|1
562020964|"M46120****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|非常不錯，環境好，入住，退房也都方便，前台服務也很周到，衛生非常乾淨，很多小細節都很棒，還免費升級了房型|"2021-11-17 00:00:00"|0|1
660307951|"_WeChat226361****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|設施：很舒服 衛生：很乾凈|"2022-11-17 00:00:00"|0|1
568337297|"M51551****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|挺好的。酒店所在的位置交通便利，出門就是地鐵站，住的也算舒服。下次再去北京還會考慮它家的。|"2021-12-24 00:00:00"|0|1
614897651|"M444099****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|很棒！極其舒適的一次居住體驗！很愛很愛！|"2022-07-25 00:00:00"|0|1
553192429|"M40121****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|我很喜歡的酒店，位置就在南鑼鼓巷地鐵旁邊，房間雖然不大，但設備完全，二樓的辦公空間，一樓總台的咖啡機是我的最愛！|"2021-10-21 23:59:00"|0|2
621012649|"M306445****"|"Minsudakachihewanlezhoubianyou"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|去哪哪都方便，交通便利，房間也還算乾淨！|"2022-07-20 00:00:00"|0|2
580522593|"M501833****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|服務很好，提供的設施設備很人性化，還有宵夜早餐都很不錯，床墊很舒服|"2022-03-09 00:00:00"|0|1
599869455|"luck****"|"Chenganxuantong"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|酒店衛生很乾凈 服務好 還有免費的早飯 推薦|"2022-06-23 00:00:00"|0|3
